symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,latest_day_blue_value,blue_weekly,max_blue_weekly,blue_weeks,latest_week_blue_value,has_day_week_blue,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,has_day_juedi,has_week_juedi,latest_cci_daily,latest_cci_weekly,company_name
MAN,29.45,534928.0,1575.36296,0.0,0.0,0,0.0,0.0,123.84582972997393,1,123.84582972997393,False,0,0,0,1,False,False,False,True,144.95051407706376,-45.426494650365186,ManpowerGroup
OXM,37.56,587274.0,2205.801144,0.0,49.05643518089588,0,0.0,0.0,141.44978703866246,2,113.51885830280817,False,0,1,1,0,False,True,True,False,-16.862196288998177,-13.437563798472805,"Oxford Industries, Inc."
KLC,4.555,459133.0,209.13508149999998,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,0,1,False,False,False,True,82.10488283266231,-53.873269138017605,"KinderCare Learning Companies, Inc."
ROCK,51.0,149132.0,760.5732,0.0,0.0,0,0.0,0.0,103.14850179386575,1,103.14850179386575,False,0,1,0,1,False,True,False,True,85.49552860467827,-68.23655586802307,"Gibraltar Industries, Inc."
DFAR,22.885,632807.0,1448.1788195,75.24034670800627,75.24034670800627,1,75.24034670800627,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-202.72536687630858,-178.1042654988007,Dimensional US Real Estate ETF
MIRM,67.335,869530.0,5854.9802549999995,0.0,51.61813025637115,1,51.61813025637115,0.0,0.0,0,0.0,False,1,0,0,1,True,False,False,True,-44.51915110572935,-141.05367794327742,"Mirum Pharmaceuticals, Inc. Common Stock"
MARO,8.9,185889.0,165.44121,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-185.81787819334258,-92.8816691435718,YieldMax MARA Option Income Strategy ETF
GRNT,4.765,426806.0,203.37305899999998,53.1616366128922,53.1616366128922,1,53.1616366128922,168.41385817395695,168.41385817395695,1,168.41385817395695,True,0,0,1,1,False,False,True,True,-218.7716691431407,-180.5796274324276,"Granite Ridge Resources, Inc."
UIS,2.865,404036.0,115.75631400000002,0.0,0.0,0,0.0,0.0,200.00000000000003,1,200.00000000000003,False,0,1,0,1,False,True,False,True,47.40057187418764,-50.75039689118088,Unisys Corporation
AIN,50.28,152374.0,766.136472,0.0,0.0,0,0.0,0.0,171.97271636619908,1,171.97271636619908,False,0,1,0,1,False,True,False,True,46.469316444456354,-26.697944110709646,Albany International Corp Class A
QNST,14.735,382441.0,563.5268135,0.0,0.0,0,0.0,0.0,82.18526619550097,1,82.18526619550097,False,0,0,0,1,False,False,False,True,54.59818735040509,-1.892386940889402,"QuinStreet, Inc."
GETY,1.57,1531444.0,240.436708,0.0,44.27737323890182,0,0.0,0.0,129.00816353370314,1,129.00816353370314,False,0,1,0,1,False,True,False,True,84.73886358126296,-68.76263120151246,"Getty Images Holdings, Inc."
KR,62.24,3486752.0,21701.544448,0.0,0.0,0,0.0,0.0,88.22530615080922,1,88.22530615080922,False,0,0,0,1,False,False,False,True,-58.85399371574433,-149.00972635186312,The Kroger Co.
PROP,1.69,1373167.0,232.065223,0.0,82.0187481300223,1,82.0187481300223,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-108.10970432985152,-105.44871794871794,Prairie Operating Co. Common Stock
FBY,12.72,100313.0,127.59813600000001,0.0,0.0,0,0.0,0.0,148.49106215558587,1,148.49106215558587,False,0,1,1,1,False,True,True,True,-65.9101754118077,-72.54286305476569,YieldMax META Option Income Strategy ETF
TIPX,19.1127,567963.0,1085.53064301,0.0,82.96560307656621,2,82.96560307656621,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-86.48153239849083,-129.85272303453974,State Street SPDR Bloomberg 1-10 Year TIPS ETF
DMRC,8.085,134268.0,108.555678,0.0,0.0,0,0.0,0.0,124.35498314122071,1,124.35498314122071,False,0,1,0,1,False,True,False,True,-68.55663788755939,-69.44380865186531,Digimarc Corporation
ILTB,49.9375,27464.0,137.14835,69.38116411337707,69.38116411337707,2,69.38116411337707,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-91.26110565185166,-146.0354576555565,iShares Core 10+ Year USD Bond ETFof iShares Trust
DUG,34.49,31952.0,110.202448,0.0,0.0,0,0.0,0.0,158.56894197896827,1,158.56894197896827,False,0,0,0,1,False,False,False,True,195.95555972708036,45.47218947794556,ProShares UltraShort Energy
OC,114.335,669212.0,7651.435401999999,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,39.518178894937364,-41.391444618982234,Owens Corning
CPZ,14.82,88068.0,130.516776,0.0,24.88823524520922,0,0.0,0.0,111.16043750019612,2,111.16043750019612,False,1,0,1,0,True,False,True,False,-49.05479039233731,-82.01069594560683,Calamos Long/Short Equity & Dynamic Income Trust Common Stock
INTR,8.23,1521714.0,1252.3706220000001,0.0,55.116083304468354,1,55.116083304468354,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-73.00509850061844,-124.29140313890831,Inter & Co. Inc. Class A Common Shares
PRGS,43.435,391544.0,1700.671364,0.0,0.0,0,0.0,0.0,132.61382136334993,1,132.61382136334993,False,0,1,0,1,False,True,False,True,1.4032825361421186,2.3472462805209497,Progress Software Corp (DE)
XPER,5.99,256696.0,153.760904,0.0,0.0,0,0.0,0.0,97.71847737218108,1,97.71847737218108,False,0,0,0,1,False,False,False,True,10.10955635101436,-69.08256858300498,Xperi Inc
AMWL,4.7,254586.0,119.65541999999999,0.0,0.0,0,0.0,0.0,85.66839571532445,1,85.66839571532445,False,0,1,0,1,False,True,False,True,157.96076073477104,-30.14219108335037,American Well Corporation
PSEC,2.5585,3775227.0,965.89182795,97.58993350018096,97.58993350018096,1,97.58993350018096,93.59044676759063,93.59044676759063,1,93.59044676759063,True,0,0,1,1,False,False,True,True,-221.79241201587664,-151.5758986881706,Prospect Capital Corporation
WBAI,14.2,280025.0,397.6355,0.0,160.8949715122594,2,160.8949715122594,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-158.8642364563664,-70.5631972082429,WBAI Stock
DFDV,5.245,984038.0,516.1279310000001,108.9095583935782,111.04762808950066,5,108.9095583935782,200.0,200.0,4,200.0,True,1,1,1,0,True,True,True,False,-123.34442515542683,-94.07359183030684,DeFi Development Corp. Common Stock
BCpC,156.605,164871.0,2581.9622955,0.0,58.12682515955596,1,58.12682515955596,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,83.59128400957495,103.05440094657945,Brunswick Corporation 6.375% Notes due 2049
CWT,43.81,211494.0,926.5552140000001,0.0,60.06870139383341,1,60.06870139383341,0.0,73.29876745616107,0,0.0,False,0,1,1,1,False,True,True,True,-40.65178363741581,-117.1670100652423,California Water Service
VTC,77.81,322939.0,2512.788359,83.34236802233718,83.34236802233718,2,83.34236802233718,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-95.66507179236085,-115.66612583378588,Vanguard Total Corporate Bond ETF
UAA,4.355,4758191.0,2072.1921805,0.0,0.0,0,0.0,0.0,188.2904156896335,1,188.2904156896335,False,0,1,1,1,False,True,True,True,-89.43676261703887,-97.08468030172082,"Under Armour, Inc."
IMG,1.2,1167315.0,140.0778,131.33743766417294,138.14726150334994,4,131.33743766417294,200.0,200.0,4,200.0,True,0,0,1,1,False,False,True,True,-127.28610277185656,-153.00500570604078,CIMG Inc. Common Stock
ACIU,3.315,612318.0,202.983417,0.0,98.69466045604283,1,98.69466045604283,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,129.66590943510542,44.07668566329527,AC Immune SA
XRPZ,21.0,252827.0,530.9367,0.0,200.0,3,200.0,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-130.00609388075247,-101.35128790226425,Franklin XRP ETF
BEPC,38.92,797735.0,3104.7846200000004,0.0,135.50691559110723,3,135.50691559110723,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-85.61311902571683,-19.965992865883553,Brookfield Renewable Corporation Class A Exchangeable Subordinate Voting Shares
LEGN,21.75,1850274.0,4024.34595,82.40942400517818,82.40942400517818,6,82.40942400517818,151.17002125044104,151.17002125044104,4,151.17002125044104,True,0,0,1,1,False,False,True,True,-113.2433727891166,-162.1396852412559,Legend Biotech Corporation American Depositary Shares
AORT,46.09,148700.0,685.3583000000001,0.0,127.50658875200533,1,127.50658875200533,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,60.23978573299741,75.21442514463376,"Artivion, Inc."
BBD,3.365,26380891.0,8877.1698215,0.0,55.9069064332404,1,55.9069064332404,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-62.80564342019397,-11.184769675335689,Banco Bradesco S.A. American Depositary Shares (Each representing one Preferred Shares)
RILY,5.78,23462612.0,13561.389736000001,0.0,62.5918141844189,1,62.5918141844189,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,342.7520899540045,12.712020838033604,"B. RILEY FINANCIAL, INC."
LQDB,87.21,19226.0,167.669946,110.69003768627208,110.69003768627208,3,110.69003768627208,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-88.61386853930952,-112.68038620536363,iShares BBB Rated Corporate Bond ETF
ICL,4.94,469707.0,232.035258,0.0,87.16192581870182,2,87.16192581870182,0.0,108.20762417420323,3,108.20762417420323,True,0,1,1,1,False,True,True,True,-86.14060223806443,-119.6834411931211,ICL Group Ltd.
HIVE,2.795,8394093.0,2346.1489935,59.65004903465308,59.65004903465308,1,59.65004903465308,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-225.74292625997953,-92.4548716984048,HIVE Digital Technologies Ltd. Common Shares
CDXS,1.65,1430990.0,236.11335,0.0,0.0,0,0.0,0.0,141.46663131993313,1,141.46663131993313,False,0,1,0,1,False,True,False,True,-98.5805096533691,-79.21583919198406,"Codexis, Inc."
HTLD,9.355,281957.0,263.7707735,0.0,0.0,0,0.0,0.0,147.3812710287962,1,147.3812710287962,False,0,1,0,1,False,True,False,True,73.33576793371232,154.09241482699412,Heartland Express Inc
REG,67.295,774720.0,5213.4782399999995,0.24968461286344687,0.24968461286344687,0,0.0,119.50129650464496,119.50129650464496,2,119.50129650464496,False,0,0,0,1,False,False,False,True,-79.18144062059751,-158.33511189418223,Regency Centers Corporation
AAON,78.47,628020.0,4928.07294,0.0,56.798037010093566,3,55.38111322274157,0.0,0.0,0,0.0,False,0,1,1,1,False,True,True,True,-108.79972056004192,-148.2569653811488,Aaon Inc
DOC,16.485,7590547.0,12513.016729500001,98.43463713147533,99.16752648914112,3,98.43463713147533,81.9647325248506,81.9647325248506,1,81.9647325248506,True,1,0,0,1,True,False,False,True,-84.29608135607931,-153.72417647282617,"Healthpeak Properties, Inc."
SMLR,17.595,453673.0,798.2376435,0.0,44.44461372753677,0,0.0,0.0,105.71613169771791,2,96.79672867302025,False,0,0,1,1,False,False,True,True,-153.31527699712615,-114.24422995033493,"Semler Scientific, Inc."
TRON,1.645,619423.0,101.8950835,139.7581662706778,139.7581662706778,4,139.7581662706778,81.78924249643572,86.73581441837213,3,81.78924249643572,True,0,0,1,0,False,False,True,False,-150.20592176317442,-98.78081491459524,Tron Inc. Common Stock
ARBK,5.6043,195707.0,109.68007401,0.0,0.024003300811519367,0,0.0,0.0,118.69277323762164,1,118.69277323762164,False,0,0,1,1,False,False,True,True,-161.2275441851549,-131.3161777845012,Argo Blockchain plc American Depositary Shares
ARBE,1.175,1203661.0,141.4301675,71.74009836262537,71.74009836262537,3,71.74009836262537,130.12065580734725,130.12065580734725,1,130.12065580734725,True,0,0,2,0,False,False,True,False,-156.94215947274492,-109.30320481392863,Arbe Robotics Ltd. Ordinary Shares
DJT,10.705,2528953.0,2707.2441864999996,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-124.67274396832167,-85.49215757900313,Trump Media & Technology Group Corp. Common Stock
FUBO,2.67,7093654.0,1894.005618,54.3263523550067,54.3263523550067,4,54.3263523550067,0.0,0.0,0,0.0,False,1,1,1,1,True,True,True,True,-134.37732418808423,-129.23437761769137,FuboTV Inc.
IPAR,83.74,186718.0,1563.5765319999998,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,145.59476110464814,-59.65368124539121,"Interparfums, Inc. Common Stock"
BUR,9.155,850741.0,778.8533855,0.0,0.0,0,0.0,0.0,150.63376322131225,1,150.63376322131225,False,0,1,1,1,False,True,True,True,-66.59092630462709,-62.09174243063952,Burford Capital Limited
UITB,47.2883,116163.0,549.31507929,0.0,103.61887553258997,2,103.61887553258997,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-104.4359365358994,-171.07147003056798,Victory Portfolios II VictoryShares Core Intermediate Bond ETF
BBAG,46.55,76775.0,357.387625,0.0,51.20611731496212,2,51.20611731496212,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-27.926806838774066,-75.9939687326439,JPMorgan BetaBuilders U.S. Aggregate Bond ETF
DSGX,90.39,328685.0,2970.983715,0.0,0.0,0,0.0,0.0,106.87344136813614,1,106.87344136813614,False,0,1,0,1,False,True,False,True,21.819035156857876,-11.658141382049184,Descartes Systems Group Inc
PSN,61.68,1228231.0,7575.728808,62.750537319398184,62.750537319398184,2,62.750537319398184,0.0,0.0,0,0.0,False,0,1,0,1,False,True,False,True,-78.43276871995847,-194.9943602091895,Parsons Corporation
EOT,16.53,78626.0,129.96877800000001,0.0,96.26539229904948,1,96.26539229904948,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-45.65271861688799,-104.26997494641962,EATON VANCE NATIONAL MUNICIPAL OPPORTUNITIES TRUST
WY,23.275,4945582.0,11510.842105,0.0,0.0,0,0.0,0.0,109.36244255476332,1,109.36244255476332,False,0,0,0,1,False,False,False,True,92.88709348999267,-3.2179720704307537,Weyerhaeuser Company
LQDW,24.7716,84287.0,208.79238492000002,0.0,0.0,0,0.0,0.0,108.151217184275,1,108.151217184275,False,0,1,0,1,False,True,False,True,-10.629773765669396,-87.77796231707525,iShares Investment Grade Corporate Bond BuyWrite Strategy ETF
RADX,5.925,2298097.0,1361.6224725,0.0,120.74204963288047,1,120.74204963288047,0.0,164.51571443723986,1,164.51571443723986,True,0,0,1,0,False,False,True,False,54.35071264571449,5.46228540215514,Radiopharm Theranostics Limited American Depositary Shares
TSDD,7.225,29462139.0,21286.395427499996,91.85703456201726,91.85703456201726,3,91.85703456201726,200.0,200.0,2,200.0,True,0,0,1,1,False,False,True,True,-173.61382409937815,-184.0765628535108,GraniteShares ETF Trust GraniteShares 2x Short TSLA Daily ETF
CVLT,119.55,469721.0,5615.514555,0.0,0.0,0,0.0,0.0,89.64585163893483,2,89.64585163893483,False,0,1,0,0,False,True,False,False,-142.95049056752367,-75.2606882177719,"Commault Systems, Inc."
BETR,39.59,340593.0,1348.4076870000001,194.2247905044348,194.2247905044348,2,194.2247905044348,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-190.57202583636106,-126.67553816006085,Better Home & Finance Holding Company Class A Common Stock
VXZ,54.29,22022.0,119.55743799999999,0.0,89.20550623561245,3,89.20550623561245,0.0,112.98501705379483,2,112.98501705379483,True,0,0,1,1,False,False,True,True,-88.53764490663347,-130.9078212878016,iPath Series B S&P 500 VIX Mid-Term Futures ETN
TOTL,40.415,304468.0,1230.5074220000001,0.0,101.59870240014463,2,101.59870240014463,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-22.43175667831704,-88.19436364059314,State Street DoubleLine Total Return Tactical ETF
OILU,21.56,251307.0,541.817892,70.26907989356471,70.26907989356471,1,70.26907989356471,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-225.03792502972158,-96.69620788832684,MicroSectors Oil & Gas Exp. & Prod. 3x Leveraged ETN
BINC,52.9845,1723004.0,9129.250543799999,0.0,68.04410990098013,2,68.04410990098013,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-26.749334483020125,-89.20858345408269,iShares Flexible Income Active ETF
BHK,9.495,299419.0,284.2983405,0.0,0.0,0,0.0,0.0,102.32216070883635,1,102.32216070883635,False,0,1,0,1,False,True,False,True,-67.58659991044763,-95.60954402712017,BLACKROCK CORE BD TR
CISS,0.2412,7381207.0,178.03471284,0.0,65.75250508268012,2,65.75250508268012,0.0,185.5068600551908,2,166.32398970408894,True,1,0,1,1,True,False,True,True,-119.67319099832831,-224.59380812757706,C3is Inc. Common Stock
MSFU,40.71,355069.0,1445.485899,67.96376054896157,67.96376054896157,3,67.96376054896157,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-116.21049000057752,-142.01588624943778,Direxion Shares ETF Trust Direxion Daily MSFT Bull 2X Shares
FRMI,9.8,8279359.0,8113.77182,0.0,168.01830602877138,1,168.01830602877138,0.0,200.0,2,200.0,True,1,1,1,1,True,True,True,True,-153.38186632388172,-119.38187169916318,Fermi Inc. Common Stock
CMCL,23.92,187616.0,448.77747200000005,112.83019041129873,112.83019041129873,2,112.83019041129873,0.0,0.0,0,0.0,False,0,1,0,1,False,True,False,True,-80.08243686433656,-113.06911783715229,Caledonia Mining Corporation Plc
CAN,0.7953,12451209.0,990.24465177,0.0,118.64126474813906,1,118.64126474813906,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-175.35912186354082,-79.09772679485081,Canaan Inc. American Depositary Shares
UTSL,41.2902,78480.0,324.0454896,0.0,81.90411111828357,1,81.90411111828357,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-55.23470913022005,-102.6676703323485,Direxion Daily Utilities Bull 3X Shares
SLTY,35.1,89675.0,314.75925,0.0,147.40928589574588,3,147.40928589574588,0.0,0.0,0,0.0,False,0,1,0,1,False,True,False,True,-30.787691251279107,-121.97790714322309,YieldMax Ultra Short Option Income Strategy ETF
TLT,87.8752,28989910.0,254749.41392320005,98.25222606509011,98.25222606509011,2,98.25222606509011,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-84.44364717579272,-152.9588524964553,iShares 20+ Year Treasury Bond ETF
SEAT,6.835,213572.0,145.976462,0.0,1.0825947189839833,0,0.0,0.0,125.58232031768662,1,125.58232031768662,False,1,1,1,0,True,True,True,False,-171.90308791086508,-92.13135500889261,Vivid Seats Inc. Class A Common Stock
QLDY,47.82,23476.0,112.26223200000001,0.0,0.0,0,0.0,0.0,185.88526803141283,1,185.88526803141283,False,0,0,1,1,False,False,True,True,-173.96634626116645,-112.56144134580484,Defiance Nasdaq 100 LightningSpread Income ETF
AGIO,26.32,671464.0,1767.293248,0.0,0.0,0,0.0,0.0,84.8860930543702,1,84.8860930543702,False,0,0,1,1,False,False,True,True,-169.35483870967823,-113.0691818829188,"Agios Pharmaceuticals, Inc."
WH,78.5,940229.0,7380.79765,0.0,0.0,0,0.0,0.0,141.84039301768763,1,141.84039301768763,False,0,1,0,1,False,True,False,True,180.28602878994255,40.49963361404724,"Wyndham Hotels & Resorts, Inc. Common Stock"
SITC,6.315,1431836.0,904.204434,0.0,68.84940390207197,1,68.84940390207197,0.0,167.767714307753,2,139.24096645021578,True,0,1,1,1,False,True,True,True,-236.48138154344323,-119.90341193812034,SITE Centers Corp. Common Shares
WATT,4.6577,575244.0,267.93139788,37.93378025891211,38.62474586391783,0,0.0,200.0,200.0,4,200.0,False,0,0,1,1,False,False,True,True,-144.09148615341473,-136.77214204199265,Energous Corporation
ABTC,1.675,14221793.0,2382.1503275,200.00000000000003,200.00000000000003,2,200.00000000000003,0.0,0.0,0,0.0,False,0,1,0,1,False,True,False,True,-80.69603045133226,-146.45345988404358,American Bitcoin Corp. Class A Common Stock
NMRA,1.8813,681856.0,128.27756928,57.29922916840152,57.29922916840152,3,57.29922916840152,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-160.32447284563577,-57.417667947088404,"Neumora Therapeutics, Inc. Common Stock"
ZSL,7.3582,7203061.0,5300.15634502,0.0,61.760974127021804,4,61.760974127021804,0.0,135.37704754033183,3,135.37704754033183,True,0,1,0,1,False,True,False,True,-102.4078899805233,-140.3148837792781,ProShares UltraShort Silver
LB,50.555,435162.0,2199.961491,90.29638558746743,90.29638558746743,2,90.29638558746743,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-226.17566001255727,-103.26498516117464,LandBridge Company LLC
CNCK,2.98,369864.0,110.219472,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,0,0,1,0,False,False,True,False,-113.22918983485857,-115.4266571946636,Coincheck Group N.V. Ordinary Shares
XPEV,18.555,5576339.0,10346.8970145,0.0,52.96771224634008,1,52.96771224634008,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-114.80294207802442,-151.76391286477607,"XPeng Inc. American depositary shares, each representing two Class A ordinary shares"
ANGI,12.39,494009.0,612.0771510000001,0.0,0.0,0,0.0,0.0,119.61070069325386,1,119.61070069325386,False,0,1,0,1,False,True,False,True,-23.876621563536556,-45.27868339964406,Angi Inc. Class A Common Stock
AVTR,11.165,5971177.0,6666.819120499999,0.0,65.17254535007727,1,65.17254535007727,0.0,55.4890385751527,0,0.0,False,0,1,1,0,False,True,True,False,-34.90860079184571,-71.07207517148831,"Avantor, Inc."
SLDP,4.625,4124974.0,1907.800475,119.15562738610129,119.15562738610129,1,119.15562738610129,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-174.30453226166546,-72.14572010860229,"Solid Power, Inc. Class A Common Stock"
